x,y,labels
0.786290322580645,15.032467532467534,1.0
0.907258064516129,14.951298701298702,1.0
1.209677419354839,13.977272727272728,1.0
1.512096774193548,13.571428571428575,1.0
2.479838709677419,12.435064935064938,1.0
3.326612903225807,11.461038961038962,1.0
3.629032258064517,10.730519480519483,1.0
5.141129032258065,7.646103896103897,1.0
5.504032258064517,7.646103896103897,1.0
5.504032258064517,7.646103896103897,1.0
6.350806451612903,6.266233766233768,1.0
7.076612903225807,5.373376623376624,1.0
7.076612903225807,5.373376623376624,1.0
7.923387096774193,4.480519480519481,1.0
8.70967741935484,3.9935064935064943,1.0
8.951612903225808,3.5064935064935074,1.0
9.737903225806452,2.775974025974026,1.0
10.161290322580644,2.4512987012987013,1.0
10.826612903225808,2.207792207792208,1.0
11.673387096774192,1.6396103896103895,1.0
12.45967741935484,1.0714285714285712,1.0
13.18548387096774,0.6655844155844157,1.0
4.112903225806451,10.081168831168833,1.0
4.415322580645161,9.26948051948052,1.0
0.604838709677419,14.05844155844156,1.0
0.42338709677419395,13.652597402597406,1.0
0.42338709677419395,13.409090909090912,1.0
0.42338709677419395,12.51623376623377,1.0
0.48387096774193505,11.785714285714286,1.0
0.544354838709677,11.542207792207794,1.0
0.544354838709677,10.892857142857144,1.0
0.544354838709677,10.892857142857144,1.0
0.544354838709677,10.081168831168833,1.0
0.544354838709677,9.26948051948052,1.0
0.544354838709677,8.376623376623378,1.0
0.544354838709677,7.80844155844156,1.0
0.544354838709677,7.15909090909091,1.0
0.544354838709677,6.103896103896105,1.0
0.544354838709677,5.2110389610389625,1.0
0.604838709677419,4.39935064935065,1.0
0.665322580645161,3.5064935064935074,1.0
0.604838709677419,2.938311688311689,1.0
0.544354838709677,2.207792207792208,1.0
0.544354838709677,0.9090909090909092,1.0
1.512096774193548,0.2597402597402594,1.0
1.512096774193548,0.2597402597402594,1.0
2.600806451612903,0.5032467532467528,1.0
3.689516129032259,0.5032467532467528,1.0
3.991935483870967,0.5032467532467528,1.0
5.262096774193549,0.5032467532467528,1.0
5.745967741935485,0.5032467532467528,1.0
6.532258064516129,0.6655844155844157,1.0
7.681451612903227,0.7467532467532472,1.0
8.407258064516128,0.7467532467532472,1.0
9.31451612903226,0.8279220779220777,1.0
10.100806451612904,0.6655844155844157,1.0
11.733870967741936,0.5032467532467528,1.0
1.270161290322581,11.298701298701301,1.0
1.57258064516129,9.756493506493507,1.0
1.814516129032258,7.80844155844156,1.0
2.298387096774194,6.266233766233768,1.0
2.721774193548387,5.129870129870131,1.0
5.262096774193549,3.8311688311688314,1.0
6.532258064516129,3.425324675324676,1.0
8.528225806451612,2.207792207792208,1.0
7.923387096774193,2.207792207792208,1.0
5.201612903225807,1.558441558441559,1.0
3.870967741935485,1.558441558441559,1.0
2.782258064516129,2.207792207792208,1.0
2.298387096774194,4.318181818181818,1.0
1.209677419354839,5.0487012987013,1.0
1.512096774193548,3.8311688311688314,1.0
4.657258064516129,3.587662337662338,1.0
4.112903225806451,5.616883116883118,1.0
2.540322580645161,10.811688311688313,1.0
2.479838709677419,11.21753246753247,1.0
3.387096774193549,9.350649350649352,1.0
4.899193548387097,6.50974025974026,1.0
5.443548387096775,5.941558441558442,1.0
7.137096774193549,4.39935064935065,1.0
8.346774193548388,3.5064935064935074,1.0
7.258064516129033,4.318181818181818,1.0
3.084677419354839,7.727272727272728,1.0
4.233870967741935,7.402597402597404,1.0
4.294354838709677,7.889610389610391,1.0
2.419354838709677,2.775974025974026,1.0
2.600806451612903,3.100649350649351,1.0
3.326612903225807,3.8311688311688314,1.0
4.415322580645161,5.0487012987013,1.0
7.016129032258065,4.39935064935065,1.0
5.504032258064517,2.8571428571428577,1.0
6.169354838709677,2.5324675324675328,1.0
9.858870967741936,1.558441558441559,1.0
10.826612903225808,0.9090909090909092,1.0
2.237903225806452,8.376623376623378,1.0
2.237903225806452,9.512987012987015,1.0
2.661290322580645,9.91883116883117,1.0
3.508064516129033,6.590909090909092,1.0
5.383064516129033,4.805194805194805,1.0
6.532258064516129,4.886363636363637,1.0
28.8508064516129,17.46753246753247,2.0
26.975806451612904,15.194805194805197,2.0
26.189516129032256,13.652597402597406,2.0
25.826612903225808,12.597402597402601,2.0
25.161290322580644,10.649350649350652,2.0
24.43548387096774,8.944805194805197,2.0
23.951612903225808,6.590909090909092,2.0
23.70967741935484,5.2110389610389625,2.0
23.10483870967742,4.074675324675326,2.0
22.137096774193548,2.775974025974026,2.0
21.532258064516128,1.558441558441559,2.0
20.564516129032256,1.1525974025974026,2.0
21.350806451612904,3.8311688311688314,2.0
22.076612903225808,5.129870129870131,2.0
22.681451612903224,7.2402597402597415,2.0
23.528225806451612,9.025974025974028,2.0
23.588709677419356,9.26948051948052,2.0
24.919354838709676,11.94805194805195,2.0
29.2741935483871,16.655844155844157,2.0
28.366935483870964,15.762987012987017,2.0
27.822580645161292,15.032467532467534,2.0
26.733870967741936,12.678571428571429,2.0
24.43548387096774,11.461038961038962,2.0
29.39516129032258,14.788961038961043,2.0
29.334677419354836,13.084415584415586,2.0
29.213709677419356,11.785714285714286,2.0
29.213709677419356,9.837662337662339,2.0
29.213709677419356,9.675324675324676,2.0
29.2741935483871,8.214285714285715,2.0
29.2741935483871,8.214285714285715,2.0
29.2741935483871,7.2402597402597415,2.0
29.334677419354836,6.753246753246755,2.0
29.334677419354836,6.428571428571429,2.0
29.334677419354836,5.0487012987013,2.0
29.334677419354836,4.39935064935065,2.0
29.2741935483871,3.425324675324676,2.0
29.334677419354836,2.3701298701298708,2.0
29.334677419354836,1.8019480519480524,2.0
22.076612903225808,0.8279220779220777,2.0
22.681451612903224,0.9090909090909092,2.0
23.588709677419356,1.3149350649350655,2.0
24.314516129032256,1.396103896103896,2.0
26.431451612903224,0.6655844155844157,2.0
25.403225806451612,1.4772727272727275,2.0
27.459677419354836,0.9902597402597406,2.0
28.306451612903228,0.9902597402597406,2.0
28.669354838709676,0.9902597402597406,2.0
29.39516129032258,0.8279220779220777,2.0
24.133064516129032,2.613636363636364,2.0
24.314516129032256,3.6688311688311694,2.0
25.161290322580644,5.779220779220781,2.0
25.524193548387096,6.996753246753247,2.0
25.887096774193548,8.051948051948052,2.0
26.370967741935484,9.188311688311689,2.0
26.91532258064516,10.243506493506494,2.0
27.943548387096772,12.110389610389612,2.0
28.608870967741932,13.409090909090912,2.0
28.306451612903228,10.56818181818182,2.0
28.487903225806452,8.62012987012987,2.0
27.883064516129036,8.376623376623378,2.0
27.822580645161292,7.321428571428573,2.0
27.943548387096772,6.672077922077923,2.0
28.18548387096774,5.698051948051949,2.0
28.245967741935484,4.561688311688313,2.0
28.245967741935484,3.9935064935064943,2.0
28.18548387096774,2.775974025974026,2.0
25.463709677419356,2.613636363636364,2.0
25.524193548387096,2.775974025974026,2.0
25.58467741935484,3.6688311688311694,2.0
25.705645161290324,3.912337662337663,2.0
26.31048387096774,4.967532467532468,2.0
26.552419354838708,5.616883116883118,2.0
26.612903225806452,5.941558441558442,2.0
27.096774193548388,6.753246753246755,2.0
27.3991935483871,5.454545454545455,2.0
26.91532258064516,2.1266233766233773,2.0
26.491935483870968,3.75,2.0
27.459677419354836,3.75,2.0
24.193548387096772,0.6655844155844157,2.0
25.524193548387096,0.7467532467532472,2.0
19.41532258064516,1.6396103896103895,2.0
20.322580645161292,3.9935064935064943,2.0
21.048387096774192,6.185064935064936,2.0
21.83467741935484,8.376623376623378,2.0
22.923387096774192,10.649350649350652,2.0
23.467741935483872,12.110389610389612,2.0
24.43548387096774,13.652597402597406,2.0
25.04032258064516,14.545454545454549,2.0
26.189516129032256,16.493506493506494,2.0
26.370967741935484,16.655844155844157,2.0
27.580645161290324,17.711038961038966,2.0
28.487903225806452,18.8474025974026,2.0
28.911290322580644,19.577922077922082,2.0
26.673387096774192,11.298701298701301,2.0
27.459677419354836,13.977272727272728,2.0
27.701612903225804,9.91883116883117,2.0
27.3991935483871,8.863636363636365,2.0
26.91532258064516,7.970779220779223,2.0
21.108870967741936,8.214285714285715,2.0
22.681451612903224,9.756493506493507,2.0
